Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,physiotype,library
prerank,Th17 cell differentiation,-0.45703641461436983,-2.2721022905286286,0.0,0.0,0.0,42/105,18.75%,FOXP3;PLCG1;JAK3;TYK2;RORC;MAPK12;RXRB;HSP90AB1;NFKBIB;MAPK11;HLA-DOB;IL17F;IL17A;IL21R;RARA;ZAP70;CD3E;NFKBIE;FOS;LCK;IL2RB;STAT3;IRF4;JUN;RXRA;IL23A;IL1R1;HIF1A;MTOR;CD3D;IL4R;HSP90AA1;NFATC1;MAPK3;RELA;RUNX1;IKBKG;MAPK8;IL27RA;IL2RA;IL21;TGFB1,2,KEGG_2021_Human
prerank,GnRH signaling pathway,-0.5118295715358203,-2.2692478311447273,0.0,0.0,0.0,44/93,17.21%,MMP14;PLA2G4E;MAPK7;MMP2;SRC;PLA2G4A;MAPK12;PLD2;PLCB4;MAP2K7;ADCY1;MAPK11;ITPR3;HRAS;PLCB3;GNAS;ADCY2;GNA11;CALML6;MAP2K2;ADCY5;PLCB1;CAMK2G;ADCY6;PLCB2;CAMK2B;LHB;JUN;MAP2K3;CACNA1C;CALM3;ADCY4;PRKCD;ELK1;PRKACA;EGR1;KRAS;PRKCB;MAPK3;MAP2K6;ATF4;SOS1;CACNA1D;MAPK8,2,KEGG_2021_Human
prerank,Lipid and atherosclerosis,-0.4274348287439078,-2.2660211934823358,0.0,0.0,0.0,79/214,16.75%,HSPA5;VAV2;TRAF2;MMP9;NOS3;MMP1;NOX1;HSP90B1;IRF7;PLCG1;CXCL1;AKT1;POU2F2;IRAK1;BAX;ARHGEF1;SRC;XBP1;TAB1;MAPK12;PLCB4;RXRB;MAP2K7;HSP90AB1;MIB2;AKT2;MAPK11;PIK3CD;IRF3;HRAS;CASP6;IKBKE;PLCB3;TNFRSF10B;CASP3;TNFRSF10A;CALML6;PDPK1;CXCL8;FOS;CD40LG;BCL2L1;TP53;CCL3L3;EIF2AK3;CXCL2;PLCB1;CAMK2G;PLCB2;CAMK2B;STAT3;IL12B;JUN;ERO1A;SELP;CYBA;MAP2K3;TRAF3;RXRA;CALM3;TIRAP;TNFRSF1A;CYP2J2;HSPD1;ERN1;CYP2A6;HSP90AA1;IFNA17;NFATC1;KRAS;MAPK3;RELA;MAP2K6;SELE;PTK2;IKBKG;ATF4;BAD;TICAM1,2,KEGG_2021_Human
prerank,Regulation of actin cytoskeleton,-0.42495790075629253,-2.2652844197607034,0.0,0.0,0.0,81/218,19.04%,SCIN;VAV2;PAK6;CYFIP2;PDGFRB;ITGA7;DOCK1;CXCR4;LIMK1;PAK3;LPAR2;ARHGEF1;SRC;ARPC5L;RAC3;FGD1;PIP5K1C;ACTN1;LPAR1;ITGB6;PIK3CD;ITGA11;HRAS;ITGB4;PIP4K2B;BDKRB2;GIT1;PAK1;FGF20;PAK4;MYH14;MYH9;PDGFA;IQGAP3;MAP2K2;ITGB5;BCAR1;MYLPF;FGF19;PIP4K2C;ARAF;ITGA2;PPP1R12C;ITGA3;SSH3;MYLK4;FGF18;ARHGEF7;CFL1;GNA12;EGF;WASF1;PPP1R12B;ITGB3;ITGB7;SLC9A1;PFN1;ENAH;ITGA9;KRAS;GSN;MAPK3;ITGA8;FGFR1;ITGAD;PTK2;PDGFB;RAC2;FGFR3;MYH11;SOS1;MYL2;ACTN4;BAIAP2;PPP1CA;ITGA1;PAK5;EZR;RAC1;ITGA10;ACTG1,2,KEGG_2021_Human
prerank,Prolactin signaling pathway,-0.5239088161364295,-2.2643586247389025,0.0,0.0,0.0,24/70,14.45%,TNFSF11;SHC2;SHC1;AKT1;SRC;MAPK12;CISH;AKT2;MAPK11;PIK3CD;HRAS;PRLR;SOCS2;SOCS3;MAP2K2;FOS;SHC4;SOCS1;STAT3;LHB;SOCS7;KRAS;MAPK3;RELA,2,KEGG_2021_Human
prerank,Gastric acid secretion,-0.5157844470834584,-2.263019354616359,0.0,0.0,0.0,40/76,19.17%,ATP1B1;KCNQ1;PLCB4;CFTR;ATP4B;ADCY1;ITPR3;PLCB3;GNAS;ADCY2;CALML6;ADCY5;PLCB1;CAMK2G;ADCY6;PLCB2;CAMK2B;MYLK4;SST;SLC4A2;ATP1B2;KCNJ16;CALM3;CCKBR;KCNJ1;KCNE2;SLC9A1;ADCY4;PRKACA;PRKCB;ATP1A1;HRH2;KCNK2;ATP4A;ATP1A4;ADCY7;EZR;KCNJ15;ACTG1;ATP1A2,2,KEGG_2021_Human
prerank,Fructose and mannose metabolism,-0.6107418955479054,-2.2467226910004046,0.0,0.0,0.0,21/33,21.21%,HKDC1;SORD;GFUS;GMPPA;GMPPB;PFKL;GMDS;TKFC;FCSK;MPI;HK1;TPI1;PFKP;PMM1;ALDOB;PFKFB1;PFKM;AKR1B10;ALDOC;PMM2;AKR1B1,2,KEGG_2021_Human
prerank,Proteoglycans in cancer,-0.44737032655373504,-2.245879587363166,0.0,0.0,0.0,74/205,14.30%,VAV2;COL1A1;MMP9;ERBB3;PLCG1;FZD3;HSPG2;AKT1;MMP2;TFAP4;COL1A2;WNT9B;ARHGEF1;SRC;WNT3;MAPK12;SDC1;GPC1;NUDT16L1;AKT2;MAPK11;PIK3CD;ITPR3;RPS6KB2;ERBB2;HRAS;CTTN;PAK1;SMO;FZD1;CD63;CASP3;MAP2K2;ITGB5;PDPK1;FZD2;ARAF;WNT1;TP53;FZD8;ITGA2;PPP1R12C;CAMK2G;IGF1;CAMK2B;STAT3;IL12B;ANK1;CTNNB1;WNT4;DROSHA;WNT5B;WNT10B;FZD10;PPP1R12B;PLAU;WNT9A;ITGB3;HCLS1;WNT10A;HIF1A;IGF1R;WNT7B;MTOR;CDKN1A;SLC9A1;PLAUR;PDCD4;ELK1;PRKACA;KRAS;PRKCB;PTCH1;MAPK3,2,KEGG_2021_Human
prerank,Vasopressin-regulated water reabsorption,-0.5726882112361458,-2.237970292198333,0.0,0.0,0.0,19/44,15.58%,CREB3L1;CREB3L4;CREB3L2;DCTN1;AQP3;DYNLL2;NSF;RAB11B;GNAS;STX4;AQP2;ARHGDIA;ADCY6;ARHGDIB;DCTN5;RAB5B;PRKACA;AVP;DYNC1LI2,2,KEGG_2021_Human
prerank,HIF-1 signaling pathway,-0.4552673680964754,-2.223081858383429,0.0,0.0,0.0,57/109,22.01%,HKDC1;NOS3;PLCG1;AKT1;TIMP1;PFKL;VHL;INSR;ENO3;AKT2;PIK3CD;RPS6KB2;ERBB2;CREBBP;LDHB;MAP2K2;ENO1;SLC2A1;HK1;EGLN3;ENO2;CAMK2G;IGF1;FLT1;CAMK2B;STAT3;PFKP;HMOX1;EGF;ELOB;HIF1A;IGF1R;MTOR;CDKN1A;ALDOB;GAPDH;PRKCB;EP300;MAPK3;RELA;NPPA;PDHA1;PDHB;PGK2;LTBR;PFKM;VEGFA;ELOC;SERPINE1;ALDOC;MKNK2;LDHA;BCL2;LDHC;EGLN1;ANGPT2;INS,2,KEGG_2021_Human
prerank,Pancreatic cancer,-0.5060910020898665,-2.2211539545636207,0.0,0.0,0.0,35/76,18.96%,GADD45G;E2F3;AKT1;BAX;TGFB3;PLD2;RAC3;AKT2;PIK3CD;RPS6KB2;E2F2;ERBB2;BAK1;TGFA;ARAF;BCL2L1;TP53;STAT3;GADD45A;EGF;MTOR;CDKN1A;RALBP1;CDK4;KRAS;MAPK3;RELA;E2F1;RAC2;IKBKG;BAD;MAPK8;VEGFA;TGFB1;RAC1,2,KEGG_2021_Human
prerank,cAMP signaling pathway,-0.4209032746149928,-2.2201995102677503,0.0,0.0,0.0,87/216,19.23%,VAV2;CNGA3;ATP1B1;CREB3L1;PPP1R1B;CREB3L4;HCN4;AKT1;CREB3L2;GABBR1;HCAR1;HTR6;PLD2;RAC3;ADORA1;CFTR;GLI1;ADCY1;AKT2;PIK3CD;OXTR;CNGA1;ATP2A3;ARAP3;CREBBP;PAK1;SOX9;GNAS;FFAR2;ADCY2;CALML6;MAP2K2;ADCY5;FOS;ATP2A2;OXT;CAMK2G;ADCY6;PDE4A;CAMK2B;LHB;SSTR5;LIPE;JUN;SST;PDE3A;CNGB1;ATP1B2;CACNA1C;CNGA4;CALM3;DRD2;GABBR2;ABCC4;SLC9A1;DRD5;GRIN2D;ADCY4;ACOX3;PRKACA;NFATC1;EDN2;PTCH1;EP300;MAPK3;ATP1A1;RELA;NPPA;PDE4D;RAC2;GIPR;GLP1R;DRD1;BAD;CACNA1D;ORAI1;ATP2B4;PDE10A;MAPK8;PPP1CA;GRIN1;ATP1A4;ADCY7;CREB3;RAC1;ATP1A2;RAPGEF3,2,KEGG_2021_Human
prerank,Cellular senescence,-0.44961853229285625,-2.216383586546793,0.0,0.0,0.0,65/156,19.41%,NFATC4;TSC2;GADD45G;CAPN1;E2F3;AKT1;ZFP36L1;MCU;TGFB3;MAPK12;E2F4;AKT2;MAPK11;PIK3CD;ITPR3;E2F2;HRAS;BTRC;IGFBP3;HLA-A;SLC25A6;CALML6;MAP2K2;CXCL8;MAPKAPK2;MYBL2;TP53;GADD45A;TRPV4;CCNE1;MAP2K3;CCNB1;CCND3;CALM3;FOXM1;RAD9A;MTOR;CDKN1A;RBBP4;HLA-C;CDK4;E2F5;SIRT1;LIN52;NFATC1;KRAS;CHEK2;SLC25A4;MAPK3;RELA;E2F1;CDC25A;MAP2K6;HIPK4;FBXW11;HLA-G;CACNA1D;CCNB2;HUS1;PPP1CA;TGFB1;HLA-F;ZFP36L2;VDAC1;SERPINE1,2,KEGG_2021_Human
prerank,Parkinson disease,-0.40805900321280425,-2.216143344673928,0.0,0.0,0.0,94/236,20.27%,HSPA5;PLCG1;TUBB3;KLC2;BAX;XBP1;MCU;PPIF;TRAP1;PSMC4;DAXX;TUBB2B;TUBB2A;ITPR3;NDUFS2;UBE2J2;GNAS;TUBB8;NDUFA4L2;CASP3;SLC6A3;PSMD3;TUBB4B;SLC25A6;CALML6;NDUFV1;NDUFS8;ADCY5;BCL2L1;TP53;GNAL;EIF2AK3;KLC4;PSMD4;PSMB5;CAMK2G;CAMK2B;GPR37;KIF5A;TUBB;KIF5C;ADRM1;NDUFA8;UBA1;SEPTIN5;TUBA4A;ATP5F1D;NDUFS6;NDUFA3;SDHC;PINK1;CALM3;DRD2;ATP5F1E;PSMC5;NDUFB10;TUBA3D;UBE2L3;TUBB4A;NDUFS5;MAOA;SLC18A1;ERN1;PRKACA;NDUFB11;PSMD8;SLC25A4;TUBA1A;UQCRC1;PSMD11;ATF4;COX6C;DRD1;PARK7;CYC1;COX4I2;PSMB4;COX6A2;DUSP1;HTRA2;PSMB6;MAPK8;PSMD13;PSMD1;PSMD2;PSMB2;VDAC1;TUBA3E;MFN2;ATP5F1A;RYR3;UCHL1;COX5A;GNAI2,2,KEGG_2021_Human
prerank,Ubiquitin mediated proteolysis,-0.4544172945047419,-2.2128659508413624,0.0,0.0,0.0,49/140,16.36%,PIAS3;SYVN1;MGRN1;CUL7;CBLC;PIAS4;KEAP1;UBE2I;TRIM32;UBOX5;RHOBTB2;PPIL2;UBE2O;VHL;ANAPC2;FZR1;PRPF19;UBE2Q1;BTRC;SOCS3;UBE2J2;SAE1;AIRE;CDC34;BIRC7;UBE2M;PML;SOCS1;CDC20;UBE2Z;CDC16;UBA1;UBE2C;UBE4B;ELOB;DDB1;TRIM37;UBE2H;CUL4A;UBE2L3;UBE2S;STUB1;UBE2QL1;XIAP;FBXO2;ANAPC11;FBXW11;NHLRC1;HUWE1,2,KEGG_2021_Human
prerank,Cortisol synthesis and secretion,-0.5028381586514632,-2.205841072056334,0.0,0.0,0.0,30/65,18.67%,CREB3L1;CREB3L4;ATF6B;CREB3L2;PLCB4;ADCY1;ITPR3;PLCB3;GNAS;ADCY2;AGT;GNA11;ADCY5;CACNA1H;PLCB1;ADCY6;PLCB2;NR4A1;CACNA1C;CYP21A2;KCNK3;ADCY4;PRKACA;NR5A1;KCNK2;ATF4;CACNA1D;ORAI1;ADCY7;CREB3,2,KEGG_2021_Human
prerank,Carbohydrate digestion and absorption,-0.5680029426933131,-2.2008458107488704,0.0,0.0,0.0,20/46,14.39%,ATP1B1;HKDC1;G6PC3;AKT1;TAS1R3;PLCB4;SLC5A1;AKT2;PIK3CD;SLC2A5;SLC37A4;PLCB3;HK1;PLCB1;PLCB2;ATP1B2;AMY1B;AMY1C;PRKCB;ATP1A1,2,KEGG_2021_Human
prerank,Diabetic cardiomyopathy,-0.42873022661670845,-2.1982024573637435,0.0,0.0,0.0,70/190,19.30%,COL1A1;PTPA;MMP9;NOS3;COL3A1;AKT1;GYS1;MMP2;COL1A2;TGFB3;PARP1;MAPK12;PLCB4;GFPT1;PPIF;INSR;CTSD;AKT2;MAPK11;PIK3CD;ATP2A3;NDUFS2;PLCB3;NDUFA4L2;AGT;SLC25A6;NDUFV1;PDK2;NDUFS8;SLC2A1;ATP2A2;PLCB1;CAMK2G;PLCB2;CAMK2B;NDUFA8;CYBA;IRS1;ATP5F1D;NDUFS6;NDUFA3;SDHC;ATP5F1E;MTOR;NDUFB10;NDUFS5;PRKCD;GAPDH;NDUFB11;PRKCB;SLC25A4;RELA;UQCRC1;PDHA1;G6PD;RAC2;PRKCZ;COX6C;CYC1;PDHB;COX4I2;COX6A2;MAPK8;PPP1CA;ACE;CPT1B;TGFB1;RAC1;CPT2;VDAC1,2,KEGG_2021_Human
prerank,Amino sugar and nucleotide sugar metabolism,-0.5111558209792227,-2.1915357153447608,0.0,0.0,0.0,19/48,11.23%,HKDC1;GFUS;GMPPA;GMPPB;GFPT1;GMDS;GALE;CYB5R3;FCSK;CHIT1;MPI;GPI;CYB5R2;CHIA;UAP1L1;HK1;AMDHD2;PMM1;NAGK,2,KEGG_2021_Human
prerank,Renal cell carcinoma,-0.485871578774728,-2.186645496547971,0.0,0.0,0.0,36/69,18.96%,PAK6;AKT1;PAK3;TGFB3;VHL;AKT2;PIK3CD;PRCC;HRAS;CREBBP;PAK1;PAK4;TGFA;MAP2K2;SLC2A1;ARAF;EGLN3;RAPGEF1;JUN;ELOB;FH;HIF1A;TFE3;CDKN1A;ARNT2;KRAS;EP300;MAPK3;PDGFB;SOS1;BAD;PAK5;VEGFA;TGFB1;ELOC;RAC1,2,KEGG_2021_Human
prerank,Measles,-0.4261522692805996,-2.186567172736544,0.0,0.0,0.0,61/139,21.68%,MX2;BBC3;IRF7;EIF2AK1;JAK3;AKT1;TRADD;IRAK1;BAX;TYK2;NFKBIB;AKT2;PIK3CD;IRF3;BAK1;ADAR;CD28;IKBKE;CASP3;OAS1;TP73;STAT2;OAS3;CD3E;FOS;BCL2L1;TP53;EIF2AK3;IL2RB;STAT3;IL12B;CCNE1;SLAMF1;JUN;MX1;TRAF3;CCND3;CDK4;FADD;MAVS;CSNK2A1;CD3D;IFNA17;RELA;IRF9;IKBKG;BAD;TNFAIP3;RACK1;CBLB;MAPK8;IL2RA;RAB9B;CD209;IL2RG;EIF2AK4;BCL2;HSPA6;CSNK2B;CD46;OAS2,2,KEGG_2021_Human
prerank,Epithelial cell signaling in Helicobacter pylori infection,-0.4886393724788456,-2.1812432039724685,0.0,0.0,0.0,34/70,20.24%,PLCG1;CXCL1;CSK;SRC;ATP6AP1;MAPK12;ATP6V0A4;MAPK11;GIT1;PAK1;CASP3;ATP6V1B1;CXCL8;PTPRZ1;ATP6V1C2;ATP6V0E2;CXCL2;JUN;TCIRG1;IGSF5;ATP6V0C;ATP6V1G3;ATP6V1D;RELA;IKBKG;MAPK8;ATP6V0D2;F11R;ATP6V0D1;ATP6V1G1;RAC1;JAM3;CXCL3;ATP6V1H,2,KEGG_2021_Human
prerank,FoxO signaling pathway,-0.4355671666496305,-2.1776603084479347,0.0,0.0,0.0,49/130,17.45%,FOXO6;GADD45G;CSNK1E;G6PC3;AKT1;TGFB3;MAPK12;PRKAA2;INSR;AKT2;MAPK11;PIK3CD;HRAS;CREBBP;HOMER3;STK11;USP7;HOMER2;AGAP2;BNIP3;MAP2K2;PDPK1;ARAF;PLK1;IGF1;STAT3;GADD45A;CCNG2;CCNB1;IRS1;EGF;PRMT1;NLK;SGK2;IGF1R;CDKN1A;FBXO32;SIRT1;PLK2;KRAS;BCL2L11;EP300;MAPK3;SOS1;CCNB2;KLF2;IRS2;MAPK8;CDKN2D,2,KEGG_2021_Human
prerank,Endocytosis,-0.42874176501053807,-2.175248483092871,0.0,0.0,0.0,106/252,18.25%,EPN3;CHMP7;RUFY1;ACAP3;PSD4;PSD;CBLC;EHD3;EPN1;CHMP4B;GRK2;CXCR4;RAB11FIP3;AP2A1;SMAP2;ARFGAP1;BIN1;SRC;ARPC5L;ZFYVE27;CYTH2;PLD2;VPS37C;GRK1;PIP5K1C;RAB11B;ARF1;GRK6;RAB11FIP5;GBF1;VPS37D;SH3GL1;HRAS;HGS;ARAP3;GIT1;CHMP1A;ARFGAP2;GRK3;PIP5KL1;ACAP1;LDLRAP1;HLA-A;ASAP3;AGAP2;RAB11FIP4;AGAP3;SH3GLB2;CAPZA3;AP2A2;PARD6G;AGAP4;PML;SH3KBP1;AGAP1;CHMP4C;IL2RB;PSD2;VPS28;KIF5A;ARF6;DNM1;KIF5C;MVB12B;AGAP9;VPS26B;VPS25;ARF3;CLTB;DNM2;WASHC1;IGF1R;CHMP1B;IST1;WASHC2C;RAB5B;PARD6A;HLA-C;AP2S1;DNAJC6;FOLR1;VPS45;CHMP4A;CHMP6;ARFGAP3;RAB35;RAB4A;ARAP1;ARFGEF1;IQSEC2;SNF8;IQSEC1;AP2M1;VPS37A;AMPH;PRKCZ;FGFR3;HLA-G;CHMP2A;CBLB;ARF4;VPS4A;WIPF2;IL2RA;WIPF3;IZUMO1R,2,KEGG_2021_Human
prerank,Cell cycle,-0.43339330702068213,-2.1674139857525905,0.0,0.0,0.0,50/124,19.13%,ABL1;GADD45G;E2F3;TGFB3;ZBTB17;MCM3;ANAPC2;FZR1;E2F4;HDAC1;CDC25B;E2F2;CREBBP;YWHAZ;SFN;PKMYT1;TP53;PLK1;TFDP1;CDC20;CDKN1C;GADD45A;CCNE1;CDC16;ESPL1;CCNB1;CDC6;CCND3;CDKN1A;MAD2L2;CDK4;HDAC2;BUB1B;E2F5;PCNA;CHEK2;EP300;MCM5;E2F1;CDC25A;ANAPC11;ORC6;CCNB2;CDK7;CDC45;CDKN2D;MCM4;TGFB1;CDC25C;PRKDC,2,KEGG_2021_Human
prerank,Hypertrophic cardiomyopathy,-0.4669837632742297,-2.163033523489863,0.0,0.0,0.0,45/90,22.28%,CACNB3;ITGA7;TGFB3;TPM2;PRKAA2;ITGB6;ITGA11;ATP2A3;ITGB4;CACNB1;AGT;MYH7;ITGB5;ATP2A2;ITGA2;ITGA3;IGF1;LAMA2;CACNA2D2;CACNA1C;ITGB3;ITGB7;EMD;CACNG6;ITGA9;LMNA;ITGA8;LAMA1;CACNA2D3;MYL2;CACNA1D;TPM1;MYH6;DAG1;ACE;ITGA1;ACTC1;TGFB1;ITGA10;ACTG1;TNNT2;CACNG8;CACNG3;SGCA;PRKAB1,2,KEGG_2021_Human
prerank,Serotonergic synapse,-0.448297313890362,-2.1577059952103093,0.0,0.0,0.0,64/113,25.80%,HTR3A;PLA2G4E;PLA2G4A;GNB3;HTR6;PLCB4;ALOX15B;GNG8;ITPR3;HRAS;GABRB3;PLCB3;GNAS;CYP2D6;CASP3;KCNN2;ADCY5;ARAF;GNAO1;ALOX15;GNB5;DDC;PLCB1;PLCB2;HTR3B;CACNA1C;GNG7;GNB1;ALOX12B;CYP2J2;MAOA;SLC18A1;GNB2;TPH1;PRKACA;KRAS;PRKCB;GNG13;GNG4;MAPK3;CACNA1A;APP;CYP4X1;CACNA1D;DUSP1;CACNA1B;RAPGEF3;GNAI2;HTR2A;CYP2D7;GABRB1;KCND2;HTR3D;PRKACB;HTR1D;PRKCG;PTGS2;HTR1A;CYP2C18;CACNA1F;HTR1E;KCNJ5;SLC18A2;JMJD7-PLA2G4B,2,KEGG_2021_Human
prerank,Cholinergic synapse,-0.4412463438885142,-2.1551094854802426,0.0,0.0,0.0,51/113,18.67%,ACHE;CREB3L1;KCNQ3;CREB3L4;AKT1;CREB3L2;GNB3;KCNQ1;PLCB4;GNG8;ADCY1;AKT2;PIK3CD;ITPR3;HRAS;PLCB3;CHRNB4;ADCY2;KCNQ4;GNA11;PIK3R6;ADCY5;FOS;GNAO1;GNB5;PLCB1;CAMK2G;ADCY6;PLCB2;CAMK2B;CACNA1C;GNG7;SLC18A3;GNB1;KCNJ12;ADCY4;GNB2;PRKACA;KRAS;PRKCB;GNG13;GNG4;MAPK3;CACNA1A;ATF4;CACNA1D;CHAT;CHRNA3;CACNA1B;ADCY7;CREB3,2,KEGG_2021_Human
prerank,Citrate cycle (TCA cycle),-0.5990269107951989,-2.15435139499333,0.0,0.0,0.0,16/30,16.61%,IDH2;DLST;IDH3B;PC;ACLY;DLAT;ACO2;CS;IDH3G;SDHC;MDH2;FH;OGDHL;PDHA1;OGDH;PDHB,2,KEGG_2021_Human
prerank,Toxoplasmosis,-0.43369445744210305,-2.149498287516326,0.0,0.0,0.0,44/110,21.21%,LAMB3;AKT1;IRAK1;TYK2;TGFB3;TAB1;MAPK12;PPIF;NFKBIB;AKT2;MAPK11;LAMC1;HLA-DOB;LAMC3;CASP3;BIRC7;PDPK1;PIK3R6;CD40LG;BCL2L1;GNAO1;LAMC2;SOCS1;LAMA2;STAT3;IL12B;MAP2K3;TNFRSF1A;LAMA5;XIAP;MAPK3;RELA;MAP2K6;LAMA1;IKBKG;BAD;MAPK8;TGFB1;LAMB1;LY96;GNAI2;HLA-DQB1;BCL2;HSPA6,2,KEGG_2021_Human
prerank,Spliceosome,-0.42286236683654177,-2.1416355139865813,0.0,0.0,0.0,70/149,22.66%,SNRNP70;ACIN1;SNRPA;U2AF2;PRPF31;DHX16;PUF60;SF3B4;PRPF19;HNRNPM;RBM8A;SNRNP200;USP39;DDX42;CRNKL1;SART1;PPIL1;EFTUD2;DDX23;PRPF40B;DHX38;XAB2;SNRPC;SNRPB;DHX8;CHERP;HNRNPA1L2;CCDC12;PRPF6;SNW1;FUS;PRPF8;SNU13;RBM25;SNRPE;SF3A1;SF3B3;SYF2;DDX39B;SF3A2;HNRNPK;SRSF5;SRSF4;SF3B2;SRSF8;RBM17;ALYREF;PQBP1;LSM7;LSM2;SNRPB2;THOC3;PPIE;HNRNPA3;SRSF10;RP9;U2AF1L4;PRPF3;PRPF4;TCERG1;PCBP1;CDC5L;TRA2A;SF3B1;HSPA6;ZMAT2;HNRNPA1;HNRNPU;LSM4;DHX15,2,KEGG_2021_Human
prerank,Melanoma,-0.4668364254551909,-2.132979632315972,0.0,0.0,0.0,30/72,16.46%,GADD45G;E2F3;PDGFRB;AKT1;BAX;AKT2;PIK3CD;E2F2;HRAS;BAK1;CDH1;FGF20;PDGFA;MAP2K2;FGF19;ARAF;TP53;IGF1;GADD45A;FGF18;EGF;IGF1R;CDKN1A;CDK4;KRAS;MAPK3;E2F1;FGFR1;PDGFB;BAD,2,KEGG_2021_Human
prerank,Calcium signaling pathway,-0.4016953739995576,-2.1311917653918986,0.0,0.0,0.0,94/239,20.49%,ORAI2;SPHK2;GNA14;NOS3;ERBB3;PDGFRB;PLCG1;STIM2;CXCR4;P2RX5;PHKA1;MCU;HRC;HTR6;PLCB4;PPIF;ITPKA;ADCY1;ITPR3;OXTR;ERBB2;ATP2A3;CCKAR;BDKRB2;FGF20;PLCB3;GNAS;ITPKB;ADCY2;GNA11;SLC25A6;CALML6;PDGFA;FGF19;RET;MST1;GNAL;ATP2A2;CACNA1H;ITPKC;PLCB1;CAMK2G;FLT1;PLCB2;CAMK2B;MYLK4;FGF18;CACNA1E;ADRA1B;PHKG2;CACNA1C;GNA15;STIM1;FLT4;AVPR1B;EGF;CALM3;CCKBR;PLCD1;DRD5;GRIN2D;ADCY4;CAMK1D;CASQ1;PRKACA;PRKCB;SLC25A4;HRH2;FGFR1;PDGFB;CACNA1A;FGFR3;DRD1;CACNA1D;ORAI1;ATP2B4;PLCD3;GRIN1;CD38;CACNA1B;ADCY7;TACR1;VEGFB;VEGFA;GRPR;NGF;TBXA2R;VDAC1;FGF17;NTSR1;RYR3;CACNA1I;HTR2A;F2R,2,KEGG_2021_Human
prerank,Olfactory transduction,0.4286471584804518,2.1264810049651386,0.0,0.0,0.0,231/435,33.02%,OR51J1;SLC24A4;OR6J1;OR4K13;OR5P2;OR52K2;OR2B3;OR2A2;OR2A1;OR2J2;OR5P3;OR6K3;OR4N2;OR4F21;OR5D18;OR2A42;OR14J1;OR2A14;OR5V1;OR2H1;OR10A5;OR2A5;OR9G4;OR2F1;OR8K5;OR2B11;OR12D1;OR1I1;OR10A2;PRKG2;OR2A25;OR7D4;OR52K1;OR52B2;OR4K3;OR7C2;OR2L8;OR11A1;OR1L4;OR6A2;OR4F4;OR5L1;OR2AG1;OR52A5;OR6Q1;OR5D13;OR4C45;OR2J3;OR9Q2;OR2AG2;OR5H1;OR8J3;OR2AT4;OR10V1;OR4E2;OR4Q3;OR6N1;OR4K17;OR5L2;OR1C1;OR52W1;OR10H4;OR2D2;OR4X1;OR51I2;OR2B2;OR2J1;OR10K1;OR5D16;OR4N5;OR2L5;OR4Q2;CAMK2A;OR52B6;OR5K3;OR5K2;OR2T11;OR5H14;OR4K14;OR4F17;OR8H1;OR2V1;OR6C1;OR8B8;OR51Q1;OR5AS1;OR6B2;OR5M3;OR51M1;OR2L2;OR2M4;OR10J1;OR1E2;OR7E24;OR8H3;OR2A12;OR10G7;OR10Z1;OR11L1;OR10S1;OR2T7;OR6C68;OR10A6;OR4M2;OR4X2;OR5H6;OR8H2;OR4F6;OR6P1;OR1L6;OR2Y1;OR4L1;OR2W1;OR5H15;OR6Y1;OR2T34;OR5J2;OR2M3;OR10J4;OR4A16;OR2T12;OR4E1;OR10A4;OR9G1;OR51B2;OR5B3;OR4K2;OR4B1;OR1F12;OR13C8;OR6C6;OR7G3;OR8B2;OR14C36;OR2L3;OR1F1;OR10G8;OR6F1;OR14A2;OR10G6;OR7A17;OR52H1;OR5H2;OR6C4;OR13G1;OR1L3;OR4M1;OR8U1;OR51I1;OR13C2;OR5B17;OR6C70;OR2AE1;OR4C13;OR4S1;OR6C75;OR51B6;OR52E1;OR2V2;OR6B1;OR10W1;OR8K3;OR5K1;OR1A2;OR2S2;OR5T2;OR4F15;OR2AJ1;OR2H2;OR8K1;OR5I1;OR2D3;OR4S2;OR11G2;OR4C46;OR10R2;OR5M10;CALML4;OR6N2;OR4K5;OR6X1;OR8J1;OR4A15;OR4C3;OR12D3;OR8S1;OR2T1;OR51A4;OR5M1;OR1A1;OR2T2;OR7G1;OR4D9;OR10H5;OR10AC1;OR2T33;PRKACG;OR9A2;OR10C1;SLC8A1;OR4C11;OR14K1;OR51B5;OR52N1;OR5AN1;OR10H3;OR5AL1;OR2G2;OR4A5;OR8B3;OR5F1;OR2T6;OR1L1;OR1D4;ARRB2;OR56B1;OR2C3;PDE1C;OR13D1;OR4D11;OR2C1;OR5C1;OR2AK2;OR6C3;OR13C9;OR6C74;OR8D1;OR56A1;OR13F1;OR6C2;OR8B12,2,KEGG_2021_Human
