B_cells,CD8_T,CD4_T,NK,Mono_Macro,DC,Neutrophils,Mast,Endothelial,Fibroblasts,sample,physiotype,case_id,nnls_r2
0.3598906655343174,0.07514722810897467,0.13949817303585765,0.05424442919146898,0.0,0.12009463091335343,0.0,0.2511248732158616,0.0,0.0,67fc0674-3f48-41ec-a650-7efaa41607fa.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-NJ-A55A,0.605599297590663
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6804af50-1b4f-4872-83b8-bae24d398cb4.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-L9-A7SV,2.0095036745715333e-14
0.5726582263699016,0.06552860051668577,0.15384584364248072,0.07563656149275706,0.0,0.13233076797801582,0.0,0.0,0.0,0.0,681308e4-1122-4343-9d6b-63df6a39d302.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-MP-A4TH,0.7451967265800545
0.34612100505658916,0.06954407610305575,0.42562644643817776,0.0,0.021971315228225086,0.054149152209090154,0.08258800496429919,0.0,0.0,0.0,68f5d95d-e7ae-46d3-b836-e741fde98f23.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-73-4662,0.32329996093835844
0.07154693068427721,0.16301321750761605,0.11553627965523869,0.017819435494428108,0.11361147869850832,0.12021149140053028,0.044241658524428115,0.35401950803483195,0.0,0.0,6906b453-44ef-404a-9fe6-2b4d5fa65110.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-44-2661,0.5634701471195557
0.0,0.16231682562061364,0.24888477232780395,0.10415718303831256,0.1358700783238996,0.11710066600010804,0.025069818645752754,0.07714467470698999,0.04181131888993493,0.08764466244650575,6aa56177-0576-454d-81e8-28aa9ce76406.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-MP-A4TI,0.7051651070343048
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6b48d62b-0932-48df-9448-ae6dcb8853b2.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-8302,4.829470157119431e-14
0.03938600668690039,0.2697492122549559,0.30809708406637415,0.03666891659000882,0.0591876587165428,0.1111485844566893,0.05869328015372105,0.08129980817201723,0.0,0.03576944890263024,6b51d2ce-51ed-4b34-890d-9f83d363118c.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-93-7347,0.5545516220048285
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6c438dcf-6ec0-4bf7-8122-875490967b70.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-MP-A5C7,1.5654144647214707e-14
0.5131604913783222,0.2984032486033887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18843626001765715,6e2e3178-73ad-4590-a56b-bb7fd9984acd.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-55-6969,0.2363693626516632
0.023812174406494833,0.16336974138103527,0.2454617588228358,0.0,0.10639933251254548,0.08215309558674014,0.04929278139376077,0.15311089480455367,0.06988110869704621,0.10651911239476752,6efebff1-f165-415e-9001-45a782638785.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-49-6744,0.603959138632939
0.0,0.02064932839244998,0.16583222545351226,0.1998140329464803,0.14553353951684256,0.2685404704919561,0.1400142521711639,0.0,0.0,0.05961615102707857,6f53a60f-3be2-48df-a15a-4675e99efba1.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-38-4632,0.07964591959771927
0.0,0.0,0.0,0.0,0.6700817681251388,0.0,0.32991823187333097,0.0,0.0,0.0,6f6bf240-1ca4-47d0-9a77-17b0ce9b8ae7.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-1592,0.10493369213719961
0.11901724182283316,0.0,0.0,0.0,0.0,0.0,0.880982758174818,0.0,0.0,0.0,7086e8ce-d1e5-4901-ac33-31c299f46356.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-8204,0.03253101924218238
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70d623a4-5140-4010-8eed-5f95a9fdd168.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-05-4245,1.609823385706477e-14
0.46262687682772174,0.07533087118669257,0.1729913428797066,0.08288557512372173,0.0,0.06409633497201507,0.0,0.0,0.0,0.14206899901002637,71809317-f775-4faa-b1c6-40bae85c69aa.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-93-A4JQ,0.7614970386525113
0.30692731418972014,0.08467633893887133,0.04531616421762398,0.0,0.0,0.11898754856533655,0.0,0.3529883896144695,0.0,0.09110424447325241,72726dc4-fa08-4e34-9539-29ddb19dd782.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-49-4501,0.11898843613562804
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7276835e-ce0e-4fc6-a329-27d936c136ba.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-8094,1.4210854715202004e-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72fe0e80-b3e6-4249-8345-fb9ff8d2ca9b.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-69-7760,1.4654943925052066e-14
0.0,0.0,0.0,0.0,0.0,0.0,0.6709934063322399,0.03699616660599099,0.0,0.2920104270614267,731c955b-e1e8-462a-9c94-64310f2d7eae.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-MN-A4N4,0.0898125006763214
0.747371758406942,0.031650548349489584,0.009572340417749934,0.0,0.0,0.0,0.0,0.0,0.0,0.21140535282477513,73559b1e-ad93-432f-a7bb-c3946d4120d4.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-64-5779,0.10320213364459085
0.0,0.0,0.23369493581116513,0.0,0.0,0.3843330887448897,0.0,0.0,0.38197197544297884,0.0,73babed8-f934-42c7-9020-30f7c3e1766d.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-50-5935,0.12492681097361813
0.0,0.45015205239107253,0.30543420428138474,0.20058856364921285,0.028961952842126392,0.0,0.014863226835877923,0.0,0.0,0.0,73d96384-ebea-4467-8663-ada78336233c.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-7911,0.4438204664156936
0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999987703,0.0,0.0,0.0,73fc90cb-2b56-4a6b-8083-42f6647a2478.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-75-6214,0.037740895461708446
0.0,0.3392556245068057,0.14389794386290164,0.18401851573657246,0.2538765670078181,0.0789513488857496,0.0,0.0,0.0,0.0,743f08af-5537-4454-a219-18639e5127c6.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-73-4666,0.4364429603396547
0.0,0.0,0.0,0.0,0.29111521122094836,0.2074199140539956,0.0,0.0,0.5014648747244234,0.0,74aaf5e2-be23-49b1-b694-3a3dde306a5d.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-7284,0.2760828925147034
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999995608,74ab82a4-a55b-4e4c-b3f5-1f9317860914.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-7726,0.5078816513678088
0.0,0.03600677571583345,0.0,0.0,0.03291979343211832,0.06869311569647327,0.00811621010535591,0.8189099592557066,0.03535414579420978,0.0,75eaaf2c-7cd9-416d-88c0-7c5502db9ab5.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-67-3773,0.4238164057445356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7623e22f-3401-47b3-be94-23f5da20ee0d.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-44-6776,2.475797344914099e-14
0.9048440104323965,0.09515598956607606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76413057-e8a8-42b7-b545-897e3b32580d.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-78-7152,0.13232845884993605
0.0,0.0,0.0,0.0,0.34057831938852257,0.0764541507605689,0.0,0.38328906263609513,0.19967846721327479,0.0,7643fc1a-086e-4ea5-9766-3dde13cc00b4.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-75-6206,0.03861488392463508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6564801791661758,0.0,0.3435198208314324,764d71c7-f003-4cf6-851e-1587f12b4a69.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-73-4668,0.02281845423948481
0.0,0.0,0.0,0.0,0.0,0.0,0.14620457731885475,0.5582491915892518,0.0,0.29554623109141104,772dcecf-b53d-42e2-8161-f48030150aa0.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-50-5944,0.1749723150370972
0.0,0.1587871623338361,0.012974346524893505,0.5576821735705472,0.13293983572985751,0.12404645682015493,0.0,0.0,0.013570025020133455,0.0,77322072-2a7f-49e6-a9d1-c521c25acd70.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-69-7980,0.1154351976732596
0.0,0.0,0.16817458876012648,0.0,0.0566947243978426,0.18420462316040223,0.016623486951826756,0.00582411028572761,0.0,0.5684784664439121,77b82c3f-e20c-4e3b-a55c-08af359bbb6e.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-44-2665,0.5230710440055416
0.0,0.0,0.0,0.0,0.43294706985276693,0.0,0.0,0.0,0.18679015026701853,0.38026277987952384,77ca7978-5bc4-4264-8ca3-db132049c8a8.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-8096,0.25494479401021974
0.0,0.16884042154329898,0.0,0.0,0.0,0.0,0.11364510069872588,0.6456955781114979,0.07181889964571787,0.0,78bf9571-4145-4c0d-a61a-58a878351097.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-L9-A50W,0.059884104991751674
0.0,0.0,0.38628804455405674,0.0,0.05266844430862665,0.08362854445133634,0.024968239374795836,0.0,0.0,0.4524467273107574,78e95f3e-1067-48a8-9429-dfdd6f587066.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-6980,0.3590090585042769
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79e12f4d-94d7-45f8-b251-6b0fcbb6b885.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-86-8673,3.47499806707674e-14
0.0,0.0,0.0,0.0,0.03603621207275166,0.7150695765667932,0.24889421135930548,0.0,0.0,0.0,7a7440bf-1ca1-4c6b-80f8-7151a38e5d18.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-67-6215,0.038751045033095344
0.12986965208050968,0.21679168903353446,0.17199861947187683,0.07331364828052477,0.11407328850325922,0.09173330828392777,0.04423022447460594,0.11888362673981269,0.03910594313175013,0.0,7b07706f-a1b4-4f18-a276-0822b578cc40.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-50-5941,0.5208755671754647
0.0,0.0,0.0,0.0,0.19432247231479233,0.0,0.0,0.0,0.11410919265003985,0.6915683350348256,7d46888b-282b-4f43-a09a-ff44bd1af110.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-64-1679,0.5197709796936845
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7d9c7c34-76e0-4622-b5f7-60e12f6d4e07.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-7913,1.4765966227514582e-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7eab2708-6708-4f8e-b238-e06007754e7e.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-49-4510,2.1871393585115584e-14
0.0,0.9999999999979754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7ec16b5a-7a86-4a22-9f1c-74d42ab1f43d.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-49-4506,0.033661781412249514
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7ecd6087-9663-4d9d-828d-d9e9b5241c3c.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-86-8674,1.687538997430238e-14
0.0,0.0,0.0,0.9999999999915801,0.0,0.0,0.0,0.0,0.0,0.0,7edd63ce-c5bb-4209-b8c8-98af0fae03ed.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-49-AAR9,0.002010211054420452
0.0,0.1386041744524494,0.14305624831683092,0.010949458852616759,0.16702271562398732,0.10574754222054249,0.13033768060721956,0.0,0.07359225275436795,0.23068992717174872,7f9b4506-b00b-4b6f-8469-d0e4a73df1d4.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-49-6745,0.4811364494011803
0.20318327862745336,0.18522544653226755,0.1879368211678291,0.06466096078240939,0.05161065929241701,0.08837287169387217,0.0,0.1369134028700058,0.053348233096029964,0.028748325937653856,80416b83-9ea2-4d33-8ba4-1fe9330d51f2.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-86-8671,0.7155452572866632
0.0,0.0,0.0,0.0,0.25170736746087585,0.047180466949045485,0.1278894239297808,0.1877228264547424,0.3854999152050287,0.0,819e9776-131f-4c00-b93c-9936cbcc55b8.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-05-4384,0.16696941375209007
0.0,0.0,0.0,0.9999999999741699,0.0,0.0,0.0,0.0,0.0,0.0,81a33f6c-0195-45c5-87e7-7748838d0a4e.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-69-7764,0.00039976881715630963
0.06935309223858958,0.09590878111832746,0.18315386942815545,0.0,0.08762716128833588,0.0978863416254532,0.0,0.4660707543008947,0.0,0.0,81e85e60-a0b6-4898-8cb0-02ac1a70f157.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-44-3919,0.43461703366005233
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828b6221-7b05-4e5f-aee0-0234f06fb81e.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-MP-A4TF,2.3425705819590803e-14
0.11638634891125099,0.4802472430879369,0.08396860887625,0.3193977991242947,0.0,0.0,0.0,0.0,0.0,0.0,841e54a1-9d65-4256-b70e-eb64659b40a4.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-L9-A444,0.5763544520340743
0.0,0.0,0.38509380978714536,0.0,0.013123750176963414,0.3915473417660204,0.01817502536257605,0.19206007290685992,0.0,0.0,84595c09-6f85-4a1d-98fa-7d9bc9dc2c28.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-95-8039,0.403497842231736
0.12196078662677506,0.023578615008870225,0.25906654212679303,0.0,0.21316128715286278,0.051958272695964924,0.0,0.0,0.33027449638803147,0.0,8536c3c1-1e75-4ebc-b792-30d7d228a117.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-44-7669,0.18483980056990568
0.11051826226451095,0.28438756113932473,0.0,0.1175246209500945,0.03646246498555888,0.4511070906603147,0.0,0.0,0.0,0.0,868157f2-85e5-462c-9994-1e50791ad2c0.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-50-5068,0.3294653085750596
0.0,0.0,0.0,0.0,0.8874933959974084,0.0,0.0,0.0,0.0,0.11250660399838416,882d1be3-1f82-41e7-8538-1ef513efef32.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-05-4402,0.032737873136043816
0.026586971065857636,0.09748521040395923,0.1775857806445429,0.018397769623497512,0.22721232142422437,0.12313374375838948,0.031993427336079454,0.16409232959344594,0.04676881891725104,0.08674362723267331,8929ea12-e12a-4660-ac19-72b4e7bd2e9a.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-75-6205,0.6539208496901814
0.0,0.07396783267259383,0.4163656485670955,0.0,0.10673637875781138,0.1452633021720224,0.0,0.06140154405218624,0.10902701866302238,0.08723827511507246,894424ab-29c3-4f41-88e7-f59d0df10c28.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-05-4425,0.20171116628261876
0.7032799332983354,0.038420020126779794,0.07376580181471207,0.040566944315834415,0.0,0.045217677138761264,0.0,0.06494920214867907,0.03380042115674674,0.0,897e33bc-3862-47bc-8277-a9b1b5371802.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-A48X,0.7850087667324954
0.29835873378264066,0.24051305500271702,0.1461796459621835,0.09465222652580811,0.07082097466497674,0.013876666490222553,0.10579830072832819,0.0,0.029800396842898574,0.0,89bcf4e2-f855-4035-bf0d-fe4917248223.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-6971,0.573730890224684
0.0,0.0,0.0,0.0,0.23265368706941897,0.020871379955635296,0.20395383629143468,0.12373960038053584,0.008233123292473069,0.4105483730101125,8a44c8a0-142b-48bb-9809-69914811bacc.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-50-6593,0.3239737836335078
0.12851787380431315,0.35502119669049176,0.08667291307201833,0.17371411760852065,0.18297021174131006,0.07310368708316747,0.0,0.0,0.0,0.0,8a6d64cc-3f03-4a5d-b6ce-83fa9c7f7d07.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-7995,0.5574423464307101
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999959349,0.0,0.0,8b3aec43-4c75-4598-bf0a-168f7ffb9f3b.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-64-1680,0.007751785301981506
0.23467522578695219,0.08806644037324231,0.07481106531586393,0.09307094023841699,0.0011467469374305522,0.0729453327721631,0.01969635840087858,0.09812241940350712,0.31746547077144094,0.0,8bd7c2cf-7960-46ca-9373-1c19557dd0aa.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-99-AA5R,0.5954487666437451
0.07330807701937284,0.14713575377932164,0.0,0.0,0.0,0.24626069367982964,0.0,0.0,0.5332954755209667,0.0,8c55ee80-c8c3-4196-9b67-81732fffe9f4.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-91-6840,0.21345675041562284
0.0,0.038812417050605126,0.09678391917096911,0.035199425730832394,0.35776208482033445,0.15287978064125873,0.019204897829780944,0.0,0.2993574747559681,0.0,8ce815e6-3c63-4cbf-8480-4f07867f18da.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-69-7974,0.49110194054755196
0.2197074596796472,0.0,0.009432570374531718,0.0,0.22118869637114463,0.34831035420444134,0.0479808955935673,0.0,0.1533800237764357,0.0,8d438e20-04cb-4b39-b3a9-96a3a35de104.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-8513,0.42563724022134664
0.06377402857876796,0.021715299206982116,0.0029905874555478055,0.06428956573157454,0.22653781336521986,0.16814824338459203,0.08530709655265838,0.2574827855797031,0.10975458014477513,0.0,8da65700-04c7-444d-826e-ec2e692b257b.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-97-A4M2,0.4755006337762141
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999757152,8dc8ccd2-a842-4a48-a8db-007855733fc0.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-49-4490,0.0007074360569954141
0.11525952209174163,0.0,0.06056151726852253,0.0,0.0,0.03359568582942369,0.0,0.25429353006286937,0.42333177398524063,0.11295797076184014,8e1fcc77-bf23-42e4-949f-d429f7211dd6.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-86-8668,0.41063623902370683
0.0,0.0,0.0,0.0,0.0,0.0,0.8007624036763763,0.0,0.19923759632164625,0.0,8fa3359f-1e40-448a-aae8-a955c1ca3323.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-97-8176,0.05188754505857984
0.0,0.0,0.0,0.999999999996584,0.0,0.0,0.0,0.0,0.0,0.0,905e32cb-a5bd-46a4-ac0f-32585e042695.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-91-6847,0.009601944122517136
0.10892411765640406,0.34656644416014276,0.19188844343286154,0.01989164935557429,0.015501657380666806,0.026541253584431653,0.0,0.2717517118529546,0.0,0.018934722576725002,91181a9c-3113-47b6-8d1c-8173f9eac675.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-6712,0.4779644400444667
0.0,0.0,0.1389758306638139,0.0,0.0,0.0,0.0,0.0,0.5607896540961005,0.3002345152382439,918be5f7-a963-406f-8ce4-0a3e528998e5.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-62-8398,0.04810385405128148
0.0,0.0,0.0036958348210908414,0.0,0.5552417321840241,0.2957803692164231,0.031933791300158325,0.0,0.11334827247648975,0.0,91e79d93-01a8-4908-805a-12678d68a543.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-86-A456,0.04221454575084871
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999929924,9207fbc6-99eb-4535-8c02-c8bba5875c1b.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-75-6211,0.006665549595850084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921aa14f-d674-4ecf-b4fd-ca846acc9fa3.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-1596,2.3203661214665772e-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3185121286856918,0.0,0.6814878713127283,925a2268-1a0a-402b-8bb1-e6fa32521afe.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-86-8278,0.11662995687024047
0.08453482728638644,0.31863299647870924,0.1203716225316399,0.15582182919527632,0.16279218120524297,0.15784654330255946,0.0,0.0,0.0,0.0,929a50ee-02a9-44f5-8078-e4020a89263f.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-7994,0.518043239053563
0.0,0.0,0.0,0.22643916275224313,0.4804578697397494,0.0,0.29310296750705156,0.0,0.0,0.0,9301f86d-9d6f-4aa6-a640-a543b5aea5db.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-38-4625,0.0977299559892284
0.23294458534532614,0.18313256594685176,0.20232256190712133,0.05351185209084327,0.09593372854188381,0.11971094553487262,0.01107142431684099,0.027238497670640432,0.061085869094728726,0.013047969550827964,9343d3bd-0f60-49c3-8625-31a8a7a846c4.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-91-6835,0.7618824829768618
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999992548,0.0,93f32fe3-cb5b-4910-bf06-e20c876cd8a5.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-78-7149,0.24207440377362743
0.0,0.0,0.0,0.0,0.3499937578951358,0.0,0.009374038633105314,0.39622195979832153,0.06967181509961912,0.17473842857282082,9446312e-b87c-411c-b9a3-a19603eff965.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-05-5715,0.0895046499771498
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962d56c6-0e10-4b55-9c4d-dbb89c983d74.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-78-7155,1.021405182655144e-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9928966820960752,0.007103317899485559,0.0,96780e00-b519-4bec-a49b-c2cc2d19a744.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-6981,0.015940994371019146
0.0,0.3517982475863197,0.0,0.0,0.0,0.0,0.6482017524124449,0.0,0.0,0.0,96f7dff7-660b-4700-88b3-6479ad02f20c.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-1594,0.05530578863991531
0.0,0.0,0.016485673303356384,0.0,0.12088823375882833,0.04972303488158097,0.024707274071702354,0.062250985306731815,0.11659942748321034,0.6093453711944599,978fb63c-dae9-4037-81c9-598e87341931.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-38-4627,0.7562275098863558
0.0,0.130384986819021,0.0,0.8696150131792771,0.0,0.0,0.0,0.0,0.0,0.0,981bfd73-1d4c-47c0-870a-b9a6300858dc.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-05-4415,0.03904533868082305
0.0,0.0,0.0,0.0,0.0,0.3313813388512358,0.0,0.45251440967565865,0.2161042514723448,0.0,98a4b8cc-fd54-454c-adcd-6fe9ae159a3b.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-55-7283,0.1358013762422401
0.4053440127000451,0.16569240462923623,0.17154317139853528,0.0583212450214958,0.004901452329112036,0.0812691824357613,0.0,0.06008944908614743,0.04999450703282896,0.0028445753667735336,98d020b1-0467-4131-a3cc-64d288d0e9e7.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-38-7271,0.7181474252809872
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98f4637a-4953-4f52-b90a-c768d005a3e7.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-97-8171,1.3433698597964394e-14
0.032370579835143964,0.1895382852126721,0.13830744308737034,0.062344573208320535,0.3639548574411241,0.09377637861697131,0.020795876123031392,0.0,0.0859011723924636,0.01301083408278153,98f9eaa2-866f-4223-ad25-f93020214b4e.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-55-8205,0.6868603925785737
0.004836367372653155,0.0,0.5910445265698273,0.0,0.07954324165637419,0.09696853277996852,0.22760733161928137,0.0,0.0,0.0,99c5c1c4-851a-42a4-b5a2-dd9da2959343.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-75-5147,0.04387472757705768
0.0,0.0,0.0,0.0,0.0,0.024637161818989974,0.3683117352382123,0.0,0.46770697985611764,0.13934412308633348,9a0910ce-634b-47b6-a63c-caaf219e0b55.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-J2-8194,0.37208872297012807
0.46676115309602,0.0,0.1355666754867401,0.0,0.0,0.0,0.0,0.15170281370586913,0.1748184282604072,0.071150929450692,9a5e0fa6-a785-4d8e-bca5-43e02a3965bf.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-44-6147,0.5246441481807178
0.09868714546543414,0.12037348105508085,0.2374185644674548,0.0,0.003748366812590823,0.1478498742726699,0.0,0.17437385803319627,0.15204265071541942,0.06550605917787203,9aa5eb7d-1d54-47f6-aeeb-59be4880f004.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-86-8280,0.43068500742030735
0.12645087498249874,0.11357889319847994,0.127844856153573,0.042997356574175305,0.0972687824315453,0.09491818388858946,0.08411357836701601,0.15919233171984049,0.15363514268412998,0.0,9b4a912b-c42b-4a3a-8723-58b4dcb85949.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-53-7626,0.4664506450124941
0.0,0.0,0.5729709358630998,0.0,0.10880379842337048,0.0,0.0,0.0,0.0,0.3182252657116873,9ba0ff4b-4276-45ee-a543-a2e837777923.rna_seq.augmented_star_gene_counts.tsv,3,TCGA-55-5899,0.028774979741438944
0.0,0.0,0.01451503060671379,0.0,0.26042558962655393,0.15831945900779376,0.24492847264863543,0.08872702173614586,0.19674882592897092,0.03633560044508757,9bfd464b-419a-43c0-929a-c1d219713a6f.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-38-4626,0.45754410213238106
0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999992211,0.0,0.0,0.0,9c92bdc5-8b9b-4843-82a4-2fa6ee4d40a3.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-05-4420,0.17690857376456692
0.0,0.0,0.047017754372868224,0.0,0.2201663872485559,0.44118025038985675,0.29163560798835075,0.0,0.0,0.0,9ce317be-70dc-4dd2-86b5-e6f79be6f10b.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-O1-A52J,0.1457473912229177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9d2f9191-338e-49ea-a887-a808cdf2703f.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-78-7153,2.1094237467877974e-14
0.0,0.7356195166979169,0.058174089645531175,0.13274425573205295,0.07346213792403845,0.0,0.0,0.0,0.0,0.0,9d305ba3-6558-42ed-959c-4182de1c8ebb.rna_seq.augmented_star_gene_counts.tsv,1,TCGA-73-7499,0.436511936748995
0.0,0.0757056442354977,0.0,0.07772675082376672,0.6176265302053624,0.0,0.036022540259775145,0.0,0.0,0.1929185344751555,9ebc079c-069f-4468-8b9e-680e39a3c4ad.rna_seq.augmented_star_gene_counts.tsv,2,TCGA-38-4629,0.4088330274604518
